1,2,-3,2405,5260,9290,-4696,3004,16438,-2091,-2090,5222,0,3214,-7812,-14440,6377,3005,-21182,2087,2087,-5228
1,2,-3,2405,5259,9289,-4695,3004,16438,-2091,-2090,5222,0,3214,-7821,-14436,6365,3004,-21181,2087,2087,-5228
1,2,-3,2405,5257,9286,-4694,3005,16439,-2091,-2090,5222,0,3214,-7835,-14431,6349,3004,-21181,2087,2087,-5228
1,2,-3,2405,5256,9284,-4692,3005,16439,-2091,-2090,5222,0,3214,-7848,-14425,6331,3004,-21180,2087,2087,-5228
1,2,-3,2405,5254,9281,-4690,3004,16440,-2091,-2090,5222,0,3213,-7865,-14418,6312,3004,-21179,2087,2087,-5228
1,2,-3,2404,5252,9279,-4689,3004,16441,-2091,-2090,5222,0,3212,-7883,-14412,6290,3004,-21179,2087,2087,-5228
1,2,-3,2405,5250,9276,-4687,3003,16441,-2091,-2090,5222,0,3212,-7900,-14404,6268,3004,-21179,2087,2087,-5228
1,2,-3,2405,5248,9273,-4685,3003,16441,-2091,-2090,5222,0,3211,-7917,-14397,6247,3004,-21178,2087,2087,-5228
1,2,-3,2404,5246,9270,-4683,3003,16441,-2091,-2090,5222,0,3211,-7932,-14390,6225,3004,-21178,2087,2087,-5228
1,2,-3,2404,5245,9267,-4682,3003,16441,-2091,-2090,5222,0,3211,-7946,-14383,6204,3003,-21178,2087,2087,-5228
1,2,-3,2403,5243,9265,-4681,3003,16441,-2091,-2090,5222,0,3211,-7959,-14376,6185,3002,-21178,2087,2087,-5228
1,2,-3,2402,5241,9262,-4680,3003,16441,-2091,-2090,5222,0,3211,-7972,-14369,6166,3001,-21178,2087,2087,-5228
1,2,-3,2402,5239,9259,-4679,3002,16441,-2091,-2090,5222,0,3211,-7985,-14362,6148,3001,-21178,2087,2087,-5228
1,2,-3,2401,5237,9257,-4679,3001,16441,-2091,-2090,5222,0,3211,-7998,-14355,6130,3000,-21178,2087,2087,-5228
1,2,-3,2401,5236,9254,-4677,3000,16442,-2091,-2090,5222,0,3210,-8011,-14348,6112,3001,-21178,2087,2087,-5228
1,2,-3,2401,5234,9252,-4677,2999,16443,-2091,-2090,5222,0,3209,-8024,-14342,6094,3001,-21178,2087,2087,-5228
1,2,-3,2401,5232,9250,-4675,2999,16444,-2091,-2090,5222,0,3209,-8037,-14335,6076,3001,-21177,2087,2087,-5228
1,2,-3,2401,5230,9248,-4674,2999,16444,-2091,-2090,5222,0,3208,-8049,-14329,6057,3000,-21176,2087,2087,-5228
1,2,-3,2401,5228,9246,-4672,2999,16444,-2091,-2090,5222,0,3208,-8063,-14322,6039,3000,-21175,2087,2087,-5228
1,2,-3,2401,5226,9243,-4671,3000,16444,-2091,-2090,5222,0,3207,-8076,-14315,6021,2999,-21175,2087,2087,-5228
1,2,-3,2401,5224,9241,-4669,2999,16444,-2091,-2090,5222,0,3207,-8090,-14308,6003,2999,-21175,2087,2087,-5228
1,2,-3,2400,5223,9238,-4668,2999,16444,-2091,-2090,5222,0,3207,-8101,-14300,5985,2999,-21175,2087,2087,-5228
1,2,-3,2398,5221,9236,-4667,2998,16444,-2091,-2090,5222,0,3207,-8114,-14293,5966,2998,-21175,2087,2087,-5228
1,2,-3,2398,5219,9234,-4666,2997,16445,-2091,-2090,5222,0,3207,-8127,-14286,5949,2997,-21175,2087,2087,-5228
1,2,-3,2397,5217,9231,-4665,2997,16445,-2091,-2090,5222,0,3207,-8141,-14278,5929,2997,-21175,2087,2087,-5228
1,2,-3,2397,5215,9229,-4665,2996,16446,-2091,-2090,5222,0,3207,-8154,-14271,5910,2997,-21175,2087,2087,-5228
1,2,-3,2397,5213,9227,-4664,2996,16446,-2091,-2090,5222,0,3206,-8167,-14263,5892,2997,-21175,2087,2087,-5228
1,2,-3,2397,5210,9225,-4663,2996,16447,-2091,-2090,5222,0,3204,-8181,-14255,5872,2997,-21174,2087,2087,-5228
1,2,-3,2397,5209,9222,-4662,2996,16447,-2091,-2090,5222,0,3203,-8192,-14247,5852,2996,-21173,2087,2087,-5228
1,2,-3,2397,5207,9219,-4661,2996,16447,-2091,-2090,5222,0,3203,-8205,-14239,5832,2996,-21172,2087,2087,-5228
1,2,-3,2396,5205,9217,-4660,2996,16447,-2091,-2090,5222,0,3203,-8217,-14230,5813,2995,-21171,2087,2087,-5228
1,2,-3,2396,5203,9214,-4659,2995,16447,-2091,-2090,5222,0,3202,-8231,-14222,5794,2995,-21171,2087,2087,-5228
1,2,-3,2394,5201,9212,-4658,2994,16447,-2091,-2090,5222,0,3202,-8244,-14214,5776,2994,-21171,2087,2087,-5228
1,2,-3,2394,5199,9209,-4657,2993,16448,-2091,-2090,5222,0,3202,-8256,-14206,5758,2994,-21171,2087,2087,-5228
1,2,-3,2393,5197,9207,-4656,2993,16449,-2091,-2090,5222,0,3202,-8270,-14198,5739,2993,-21171,2087,2087,-5228
1,2,-3,2393,5195,9205,-4655,2992,16449,-2091,-2090,5222,0,3202,-8281,-14189,5719,2993,-21170,2087,2087,-5228
1,2,-3,2393,5192,9203,-4654,2992,16450,-2091,-2090,5222,0,3202,-8293,-14182,5699,2993,-21170,2087,2087,-5228
1,2,-3,2393,5190,9201,-4653,2993,16450,-2091,-2090,5222,0,3201,-8306,-14174,5679,2992,-21171,2087,2087,-5228
1,2,-3,2393,5188,9198,-4652,2993,16450,-2091,-2090,5222,0,3200,-8318,-14165,5660,2992,-21170,2087,2087,-5228
1,2,-3,2393,5186,9195,-4651,2992,16450,-2091,-2090,5222,0,3200,-8331,-14156,5641,2991,-21170,2087,2087,-5228
1,2,-3,2392,5185,9193,-4650,2992,16450,-2091,-2090,5222,0,3199,-8342,-14147,5623,2991,-21169,2087,2087,-5228
1,2,-3,2391,5183,9190,-4649,2991,16450,-2091,-2090,5222,0,3198,-8353,-14138,5605,2991,-21169,2087,2087,-5228
1,2,-3,2390,5180,9188,-4648,2990,16451,-2091,-2090,5222,0,3198,-8367,-14129,5585,2991,-21168,2087,2087,-5228
1,2,-3,2389,5178,9186,-4647,2989,16451,-2091,-2090,5222,0,3198,-8379,-14120,5568,2990,-21168,2087,2087,-5228
1,2,-3,2389,5176,9184,-4647,2988,16452,-2091,-2090,5222,0,3198,-8391,-14111,5548,2989,-21168,2087,2087,-5228
1,2,-3,2389,5173,9181,-4646,2988,16453,-2091,-2090,5222,0,3198,-8403,-14102,5529,2988,-21168,2087,2087,-5228
1,2,-3,2389,5171,9178,-4645,2988,16453,-2091,-2090,5222,0,3197,-8416,-14093,5510,2987,-21168,2087,2087,-5228
1,2,-3,2389,5169,9175,-4644,2988,16453,-2091,-2090,5222,0,3197,-8426,-14084,5489,2987,-21167,2087,2087,-5228
1,2,-3,2389,5167,9173,-4643,2988,16453,-2091,-2090,5222,0,3196,-8437,-14075,5469,2987,-21167,2087,2087,-5228
1,2,-3,2388,5165,9171,-4643,2988,16453,-2091,-2090,5222,0,3195,-8449,-14065,5450,2987,-21166,2087,2087,-5228
1,2,-3,2387,5163,9169,-4642,2987,16454,-2091,-2090,5222,0,3194,-8461,-14055,5430,2987,-21166,2087,2087,-5228
1,2,-3,2386,5161,9166,-4641,2986,16454,-2091,-2090,5222,0,3194,-8473,-14045,5411,2987,-21165,2087,2087,-5228
1,2,-3,2385,5159,9164,-4640,2985,16455,-2091,-2090,5222,0,3193,-8484,-14035,5393,2986,-21164,2087,2087,-5228
1,2,-3,2385,5156,9161,-4639,2984,16456,-2091,-2090,5222,0,3193,-8497,-14025,5374,2985,-21164,2087,2087,-5228
1,2,-3,2385,5154,9158,-4638,2983,16456,-2091,-2090,5222,0,3193,-8507,-14015,5354,2984,-21164,2087,2087,-5228
1,2,-3,2385,5151,9156,-4637,2983,16457,-2091,-2090,5222,0,3193,-8518,-14005,5333,2984,-21164,2087,2087,-5228
1,2,-3,2385,5149,9154,-4636,2983,16457,-2091,-2090,5222,0,3193,-8529,-13996,5313,2983,-21164,2087,2087,-5228
1,2,-3,2384,5146,9152,-4636,2983,16457,-2091,-2090,5222,0,3192,-8541,-13986,5294,2983,-21164,2087,2087,-5228
1,2,-3,2383,5144,9150,-4635,2983,16456,-2091,-2090,5222,0,3191,-8552,-13975,5274,2982,-21163,2087,2087,-5228
