5222,0,-14,4064,8261,-5060,-85,17653,-2091,-2090,5222,0,53,-5650,-9997,5076,44,-19006,2087,2087,-5228
5222,0,-13,4064,8261,-5060,-82,17645,-2091,-2090,5222,0,57,-5650,-9997,5076,49,-19010,2087,2087,-5228
5222,0,-11,4064,8261,-5060,-78,17638,-2091,-2090,5222,0,61,-5650,-9997,5076,54,-19014,2087,2087,-5228
5222,0,-10,4064,8261,-5060,-75,17630,-2091,-2090,5222,0,65,-5650,-9997,5077,59,-19018,2087,2087,-5228
5222,0,-9,4064,8261,-5060,-71,17623,-2091,-2090,5222,0,69,-5650,-9997,5077,64,-19022,2087,2087,-5228
5222,0,-7,4064,8261,-5060,-68,17615,-2091,-2090,5222,0,73,-5649,-9997,5077,70,-19026,2087,2087,-5228
5222,0,-6,4064,8261,-5060,-64,17608,-2091,-2090,5222,0,77,-5649,-9997,5077,75,-19031,2087,2087,-5228
5222,0,-4,4064,8261,-5060,-61,17601,-2091,-2090,5222,0,82,-5649,-9997,5077,80,-19035,2087,2087,-5228
5222,0,-3,4064,8261,-5060,-57,17593,-2091,-2090,5222,0,86,-5649,-9997,5077,85,-19039,2087,2087,-5228
5222,0,-2,4064,8261,-5060,-53,17586,-2091,-2090,5222,0,90,-5649,-9997,5077,91,-19043,2087,2087,-5228
5222,0,0,4064,8261,-5060,-50,17579,-2091,-2090,5222,0,94,-5649,-9996,5077,96,-19048,2087,2087,-5228
5222,0,0,4064,8261,-5060,-46,17572,-2091,-2090,5222,0,98,-5649,-9996,5077,101,-19052,2087,2087,-5228
5222,0,2,4064,8261,-5060,-43,17564,-2091,-2090,5222,0,103,-5649,-9996,5077,106,-19057,2087,2087,-5228
5222,0,3,4064,8261,-5060,-39,17557,-2091,-2090,5222,0,107,-5649,-9996,5077,112,-19061,2087,2087,-5228
5222,0,5,4064,8261,-5060,-35,17550,-2091,-2090,5222,0,111,-5649,-9996,5077,117,-19066,2087,2087,-5228
5222,0,6,4064,8261,-5060,-32,17543,-2091,-2090,5222,0,116,-5649,-9996,5077,123,-19070,2087,2087,-5228
